JASPAR_2020_vertebrates_m685_MA0722_1	3
JASPAR_2020_vertebrates_m686_MA0723_1	3
JASPAR_2020_vertebrates_m690_MA0725_1	3
JASPAR_2020_vertebrates_m691_MA0726_1	3
JASPAR_2020_vertebrates_m324_MA0700_2	3
JASPAR_2020_vertebrates_m358_MA0621_1	3
JASPAR_2020_vertebrates_m251_MA1497_1	3
JASPAR_2020_vertebrates_m260_MA1501_1	3
JASPAR_2020_vertebrates_m364_MA0707_1	3
JASPAR_2020_vertebrates_m74_MA0879_1	3
JASPAR_2020_vertebrates_m116_MA0642_1	3
JASPAR_2020_vertebrates_m359_MA0662_1	3
JASPAR_2020_vertebrates_m3_MA0634_1	3
JASPAR_2020_vertebrates_m200_MA0889_1	3
JASPAR_2020_vertebrates_m201_MA0890_1	3
JASPAR_2020_vertebrates_m226_MA0894_1	3
JASPAR_2020_vertebrates_m531_MA0718_1	3
JASPAR_2020_vertebrates_m125_MA0644_1	3
JASPAR_2020_vertebrates_m321_MA0699_1	3
JASPAR_2020_vertebrates_m354_MA0661_1	3
JASPAR_2020_vertebrates_m355_MA0706_1	3
JASPAR_2020_vertebrates_m134_MA0887_1	3
JASPAR_2020_vertebrates_m135_MA0888_1	3
JASPAR_2020_vertebrates_m217_MA0892_1	3
JASPAR_2020_vertebrates_m256_MA0903_1	3
JASPAR_2020_vertebrates_m6_MA1463_1	3
JASPAR_2020_vertebrates_m423_MA0710_1	3
JASPAR_2020_vertebrates_m114_MA0886_1	3
JASPAR_2020_vertebrates_m328_MA0658_1	3
JASPAR_2020_vertebrates_m504_MA0628_1	3
JASPAR_2020_vertebrates_m242_MA1494_1	4
JASPAR_2020_vertebrates_m507_MA1148_1	4
JASPAR_2020_vertebrates_m427_MA0115_1	4
JASPAR_2020_vertebrates_m442_MA0677_1	4
JASPAR_2020_vertebrates_m557_MA0855_1	4
JASPAR_2020_vertebrates_m555_MA0512_2	4
JASPAR_2020_vertebrates_m559_MA0856_1	4
JASPAR_2020_vertebrates_m508_MA1550_1	4
JASPAR_2020_vertebrates_m439_MA1537_1	4
JASPAR_2020_vertebrates_m673_MA1574_1	4
JASPAR_2020_vertebrates_m434_MA0504_1	4
JASPAR_2020_vertebrates_m510_MA0065_2	4
JASPAR_2020_vertebrates_m641_MA0769_2	4
JASPAR_2020_vertebrates_m642_MA1421_1	4
JASPAR_2020_vertebrates_m322_MA0768_1	4
JASPAR_2020_vertebrates_m643_MA0523_1	4
JASPAR_2020_vertebrates_m73_MA0019_1	5
JASPAR_2020_vertebrates_m21_MA0833_2	5
JASPAR_2020_vertebrates_m56_MA1636_1	5
JASPAR_2020_vertebrates_m51_MA0102_4	5
JASPAR_2020_vertebrates_m53_MA0836_2	5
JASPAR_2020_vertebrates_m233_MA0043_3	5
JASPAR_2020_vertebrates_m402_MA0025_2	5
JASPAR_2020_vertebrates_m55_MA0838_1	5
JASPAR_2020_vertebrates_m52_MA0466_2	5
JASPAR_2020_vertebrates_m54_MA0837_1	5
JASPAR_2020_vertebrates_m649_MA0843_1	5
JASPAR_2020_vertebrates_m72_MA0639_1	5
JASPAR_2020_vertebrates_m736_MA0116_1	6
JASPAR_2020_vertebrates_m97_MA0154_4	6
JASPAR_2020_vertebrates_m98_MA1604_1	6
JASPAR_2020_vertebrates_m99_MA1637_1	6
JASPAR_2020_vertebrates_m650_MA0003_4	6
JASPAR_2020_vertebrates_m657_MA0814_2	6
JASPAR_2020_vertebrates_m654_MA0812_1	6
JASPAR_2020_vertebrates_m659_MA1569_1	6
JASPAR_2020_vertebrates_m655_MA0813_1	6
JASPAR_2020_vertebrates_m652_MA0872_1	6
JASPAR_2020_vertebrates_m658_MA0815_1	6
JASPAR_2020_vertebrates_m651_MA0810_1	6
JASPAR_2020_vertebrates_m653_MA0811_1	6
